"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1374708501696834048,11,"21:00",3,0,10,2,2
1374708501696834048,11,"22:00",0,0,7,3,5
1374708501696834048,11,"23:00",0,0,4,3,8
1374708501696834048,12,"0:00",1,0,3,2,9
1374708501696834048,12,"1:00",1,0,4,0,8
1374708501696834048,12,"2:00",2,0,5,1,7
1374708501696834048,12,"3:00",3,0,7,1,5
1374708501696834048,12,"4:00",5,0,9,3,3
1374708501696834048,12,"5:00",3,0,10,2,2
1374708501696834048,12,"6:00",0,0,7,3,5
1374708501696834048,12,"7:00",4,0,11,0,1
1374708501696834048,12,"8:00",0,0,11,0,1
1374708501696834048,12,"9:00",0,0,9,2,3
1374708501696834048,12,"10:00",3,0,11,1,1
1374708501696834048,12,"11:00",4,2,12,1,0
1374708501696834048,12,"12:00",2,2,12,2,0
1374708501696834048,12,"13:00",4,4,12,2,0
1374708501696834048,12,"14:00",4,6,12,2,0
1374708501696834048,12,"15:00",1,7,12,0,0
1374708501696834048,12,"16:00",4,10,12,1,0
1374708501696834048,12,"17:00",4,11,12,3,0
1374708501696834048,12,"18:00",2,12,12,1,0
1374708501696834048,12,"19:00",3,12,12,2,0
1374708501696834048,12,"20:00",2,13,12,1,0
1374708501696834048,12,"21:00",4,13,12,4,0
1374708501696834048,12,"22:00",2,14,12,1,0
1374708501696834048,12,"23:00",1,13,12,2,0
1374708501696834048,13,"0:00",0,9,12,4,0
1374708501696834048,13,"1:00",4,8,12,5,0
1374708501696834048,13,"2:00",4,6,12,6,0
1374708501696834048,13,"3:00",5,7,12,4,0
1374708501696834048,13,"4:00",0,7,12,0,0
1374708501696834048,13,"5:00",4,9,12,2,0
1374708501696834048,13,"6:00",3,9,12,3,0
1374708501696834048,13,"7:00",3,12,12,0,0
1374708501696834048,13,"8:00",4,14,12,2,0
1374708501696834048,13,"9:00",4,15,12,3,0
1374708501696834048,13,"10:00",5,16,12,3,0
1374708501696834048,13,"11:00",0,14,12,2,0
1374708501696834048,13,"12:00",1,13,12,2,0
1374708501696834048,13,"13:00",1,10,12,4,0
1374708501696834048,13,"14:00",0,7,12,3,0
1374708501696834048,13,"15:00",2,7,12,2,0
1374708501696834048,13,"16:00",5,7,12,4,0
1374708501696834048,13,"17:00",2,8,12,0,0
1374708501696834048,13,"18:00",0,7,12,1,0
1374708501696834048,13,"19:00",1,3,12,5,0
1374708501696834048,13,"20:00",0,1,12,2,0
1374708501696834048,13,"21:00",1,0,10,4,2
1374708501696834048,13,"22:00",3,0,11,2,1
1374708501696834048,13,"23:00",2,0,11,2,1
1374708501696834048,14,"0:00",5,4,12,0,0
1374708501696834048,14,"1:00",0,3,12,1,0
1374708501696834048,14,"2:00",3,4,12,2,0
1374708501696834048,14,"3:00",2,6,12,0,0
1374708501696834048,14,"4:00",1,4,12,3,0
1374708501696834048,14,"5:00",2,3,12,3,0
1374708501696834048,14,"6:00",2,3,12,2,0
1374708501696834048,14,"7:00",1,0,12,4,0
1374708501696834048,14,"8:00",5,2,12,3,0
1374708501696834048,14,"9:00",1,0,12,3,0
1374708501696834048,14,"10:00",5,4,12,0,0
1374708501696834048,14,"11:00",0,1,12,3,0
1374708501696834048,14,"12:00",4,1,12,4,0
1374708501696834048,14,"13:00",1,0,12,2,0
1374708501696834048,14,"14:00",2,0,11,3,1
1374708501696834048,14,"15:00",5,2,12,2,0
1374708501696834048,14,"16:00",4,3,12,3,0
1374708501696834048,14,"17:00",4,5,12,2,0
1374708501696834048,14,"18:00",4,6,12,3,0
1374708501696834048,14,"19:00",3,8,12,1,0
1374708501696834048,14,"20:00",5,10,12,2,0
1374708501696834048,14,"21:00",1,7,12,4,0
1374708501696834048,14,"22:00",0,4,12,3,0
1374708501696834048,14,"23:00",1,2,12,3,0
1374708501696834048,15,"0:00",4,4,12,1,0
1374708501696834048,15,"1:00",3,5,12,2,0
1374708501696834048,15,"2:00",0,3,12,2,0
1374708501696834048,15,"3:00",5,1,12,7,0
1374708501696834048,15,"4:00",5,2,12,4,0
1374708501696834048,15,"5:00",3,2,12,3,0
1374708501696834048,15,"6:00",0,0,12,2,0
1374708501696834048,15,"7:00",3,0,12,3,0
1374708501696834048,15,"8:00",5,5,12,0,0
1374708501696834048,15,"9:00",5,9,12,1,0
1374708501696834048,15,"10:00",3,10,12,2,0
1374708501696834048,15,"11:00",5,12,12,3,0
1374708501696834048,15,"12:00",5,13,12,2,0
1374708501696834048,15,"13:00",3,15,12,1,0
1374708501696834048,15,"14:00",2,14,12,3,0
1374708501696834048,15,"15:00",5,17,12,2,0
1374708501696834048,15,"16:00",1,16,12,2,0
1374708501696834048,15,"17:00",1,14,12,3,0
1374708501696834048,15,"18:00",2,13,12,3,0
1374708501696834048,15,"19:00",5,16,12,2,0
