"Sim_N","Day","AVG_SF_per_Day"
4921243491548377088,12,4.13
4921243491548377088,13,2.98
4921243491548377088,14,4.27
4921243491548377088,15,4.24
4970284778402080768,1,5
4970284778402080768,2,4.58
4970284778402080768,3,4.63
4970284778402080768,4,4.95
4970284778402080768,5,5
4970284778402080768,6,4.06
4970284778402080768,7,4.6
4970284778402080768,8,4.73
4970284778402080768,9,4.32
4970284778402080768,10,2.49
4970284778402080768,11,3.12
4970284778402080768,12,2.89
4970284778402080768,13,3.61
4970284778402080768,14,4.99
4970284778402080768,15,5
5015610589511258112,1,4.95
5015610589511258112,2,3.38
5015610589511258112,3,2.82
5015610589511258112,4,2.94
5015610589511258112,5,3.44
5015610589511258112,6,3.67
5015610589511258112,7,3.06
5015610589511258112,8,4.27
5015610589511258112,9,4.68
5015610589511258112,10,4.36
5015610589511258112,11,4.76
5015610589511258112,12,4.68
5015610589511258112,13,4.31
5015610589511258112,14,4.12
5015610589511258112,15,4.07
5389547120353444864,1,5
5389547120353444864,2,4.31
5389547120353444864,3,3.22
5389547120353444864,4,3.5
5389547120353444864,5,4.71
5389547120353444864,6,5
5389547120353444864,7,4.27
5389547120353444864,8,2.92
5389547120353444864,9,2.42
5389547120353444864,10,2.5
5389547120353444864,11,3.54
5389547120353444864,12,2.6
5389547120353444864,13,2.54
5389547120353444864,14,3.84
5389547120353444864,15,4.1
5391325087007321088,1,4.51
5391325087007321088,2,2.85
5391325087007321088,3,2.94
5391325087007321088,4,4.93
5391325087007321088,5,4.83
5391325087007321088,6,3.86
5391325087007321088,7,2.38
5391325087007321088,8,3.46
5391325087007321088,9,3.36
5391325087007321088,10,3.29
5391325087007321088,11,2.68
5391325087007321088,12,2.44
5391325087007321088,13,3.32
5391325087007321088,14,3.31
5391325087007321088,15,4.49
5395490657650968576,1,4.34
5395490657650968576,2,3.03
5395490657650968576,3,3.82
5395490657650968576,4,4.99
5395490657650968576,5,4.95
5395490657650968576,6,4.38
5395490657650968576,7,4.32
5395490657650968576,8,3.67
5395490657650968576,9,2.54
5395490657650968576,10,2.99
5395490657650968576,11,3.29
5395490657650968576,12,3.04
5395490657650968576,13,4.49
5395490657650968576,14,4.43
5395490657650968576,15,3.98
5452160447727820800,1,3.77
5452160447727820800,2,3.83
5452160447727820800,3,2.83
5452160447727820800,4,2.55
5452160447727820800,5,3.12
5452160447727820800,6,3.57
5452160447727820800,7,2.36
5452160447727820800,8,4.26
5452160447727820800,9,3.91
5452160447727820800,10,2.66
5452160447727820800,11,2.72
5452160447727820800,12,3.25
5452160447727820800,13,3.51
5452160447727820800,14,2.96
5452160447727820800,15,3.44
5528951767269842944,1,4.27
5528951767269842944,2,4.74
5528951767269842944,3,3.18
5528951767269842944,4,3.01
5528951767269842944,5,3.07
5528951767269842944,6,3.64
5528951767269842944,7,2.69
5528951767269842944,8,4.34
5528951767269842944,9,4.11
5528951767269842944,10,4.77
5528951767269842944,11,3.98
5528951767269842944,12,2.75
5528951767269842944,13,5
5528951767269842944,14,4.55
5528951767269842944,15,4.57
5561589584768579584,1,5
5561589584768579584,2,4.59
5561589584768579584,3,4.99
5561589584768579584,4,3.47
5561589584768579584,5,2.38
5561589584768579584,6,3.5
5561589584768579584,7,3.71
5561589584768579584,8,4.64
5561589584768579584,9,4.74
5561589584768579584,10,3.75
5561589584768579584,11,3.16
5561589584768579584,12,3.78
5561589584768579584,13,3.58
5561589584768579584,14,2.81
5561589584768579584,15,4.07
5670510801544059904,1,4.87
5670510801544059904,2,3.81
5670510801544059904,3,4.74
5670510801544059904,4,4.99
5670510801544059904,5,4.45
5670510801544059904,6,4.16
5670510801544059904,7,4.45
