"Sim_N","Day","AVG_SF_per_Day"
3506462223754349568,15,4.93
3590935746741128192,1,4.88
3590935746741128192,2,4.52
3590935746741128192,3,5
3590935746741128192,4,4.88
3590935746741128192,5,4.92
3590935746741128192,6,4.77
3590935746741128192,7,4.99
3590935746741128192,8,4.3
3590935746741128192,9,4.52
3590935746741128192,10,5
3590935746741128192,11,4.98
3590935746741128192,12,4.16
3590935746741128192,13,4.79
3590935746741128192,14,4.85
3590935746741128192,15,5
361480920497820736,1,5
361480920497820736,2,5
361480920497820736,3,4.85
361480920497820736,4,4.99
361480920497820736,5,5
361480920497820736,6,4.98
361480920497820736,7,4.8
361480920497820736,8,4.54
361480920497820736,9,4.18
361480920497820736,10,4.5
361480920497820736,11,4.71
361480920497820736,12,4.93
361480920497820736,13,4.81
361480920497820736,14,4.7
361480920497820736,15,4.65
3633794887004575744,1,4.96
3633794887004575744,2,4.98
3633794887004575744,3,4.99
3633794887004575744,4,4.99
3633794887004575744,5,4.98
3633794887004575744,6,4.97
3633794887004575744,7,5
3633794887004575744,8,4.99
3633794887004575744,9,4.99
3633794887004575744,10,4.87
3633794887004575744,11,4.99
3633794887004575744,12,4.48
3633794887004575744,13,4.48
3633794887004575744,14,5
3633794887004575744,15,5
3775924831181906944,1,5
3775924831181906944,2,5
3775924831181906944,3,4.81
3775924831181906944,4,4.82
3775924831181906944,5,4.39
3775924831181906944,6,4.75
3775924831181906944,7,4.71
3775924831181906944,8,4.79
3775924831181906944,9,4.96
3775924831181906944,10,4.99
3775924831181906944,11,4.87
3775924831181906944,12,5
3775924831181906944,13,5
3775924831181906944,14,4.61
3775924831181906944,15,4.6
4113114487885191680,1,5
4113114487885191680,2,5
4113114487885191680,3,4.86
4113114487885191680,4,4.94
4113114487885191680,5,5
4113114487885191680,6,4.76
4113114487885191680,7,4.81
4113114487885191680,8,4.94
4113114487885191680,9,4.78
4113114487885191680,10,4.97
4113114487885191680,11,4.93
4113114487885191680,12,4.91
4113114487885191680,13,5
4113114487885191680,14,5
4113114487885191680,15,4.99
4126913337609133056,1,4.95
4126913337609133056,2,4.71
4126913337609133056,3,4.69
4126913337609133056,4,4.88
4126913337609133056,5,4.17
4126913337609133056,6,4.95
4126913337609133056,7,4.22
4126913337609133056,8,4.68
4126913337609133056,9,5
4126913337609133056,10,4.84
4126913337609133056,11,5
4126913337609133056,12,5
4126913337609133056,13,4.98
4126913337609133056,14,4.79
4126913337609133056,15,4.91
4140737982934535168,1,5
4140737982934535168,2,5
4140737982934535168,3,4.77
4140737982934535168,4,4.71
4140737982934535168,5,4.86
4140737982934535168,6,4.88
4140737982934535168,7,4.99
4140737982934535168,8,4.74
4140737982934535168,9,3.8
4140737982934535168,10,4.95
4140737982934535168,11,5
4140737982934535168,12,4.95
4140737982934535168,13,4.73
4140737982934535168,14,5
4140737982934535168,15,5
4142535010551711232,1,5
4142535010551711232,2,5
4142535010551711232,3,4.99
4142535010551711232,4,5
4142535010551711232,5,5
4142535010551711232,6,5
4142535010551711232,7,5
4142535010551711232,8,5
4142535010551711232,9,4.77
4142535010551711232,10,4.97
4142535010551711232,11,4.99
4142535010551711232,12,4.93
4142535010551711232,13,4.98
4142535010551711232,14,5
4142535010551711232,15,5
4280151540180412928,1,4.94
4280151540180412928,2,4.88
4280151540180412928,3,4.87
4280151540180412928,4,5
4280151540180412928,5,4.75
4280151540180412928,6,4.93
4280151540180412928,7,4.77
4280151540180412928,8,4.79
4280151540180412928,9,4.8
4280151540180412928,10,3.56
4280151540180412928,11,3.9
4280151540180412928,12,4.1
4280151540180412928,13,4.51
4280151540180412928,14,4.8
4280151540180412928,15,5
4.49000123217e+18,1,5
4.49000123217e+18,2,5
4.49000123217e+18,3,4.99
4.49000123217e+18,4,4.96
4.49000123217e+18,5,5
4.49000123217e+18,6,5
4.49000123217e+18,7,5
4.49000123217e+18,8,4.78
4.49000123217e+18,9,5
4.49000123217e+18,10,5
4.49000123217e+18,11,4.34
4.49000123217e+18,12,4.29
4.49000123217e+18,13,4.62
4.49000123217e+18,14,5
4.49000123217e+18,15,4.98
460441526809222336,1,4.72
460441526809222336,2,4.43
460441526809222336,3,4.99
460441526809222336,4,4.65
460441526809222336,5,5
460441526809222336,6,4.55
460441526809222336,7,4.58
460441526809222336,8,4.67
460441526809222336,9,4.99
460441526809222336,10,4.91
460441526809222336,11,4.72
460441526809222336,12,5
460441526809222336,13,5
460441526809222336,14,5
460441526809222336,15,5
4639065973949763584,1,5
4639065973949763584,2,4.99
4639065973949763584,3,4.99
4639065973949763584,4,4.99
4639065973949763584,5,5
4639065973949763584,6,5
4639065973949763584,7,4.98
4639065973949763584,8,4.95
4639065973949763584,9,4.97
4639065973949763584,10,4.97
4639065973949763584,11,4.93
4639065973949763584,12,4.91
4639065973949763584,13,5
4639065973949763584,14,5
4639065973949763584,15,5
4791501263516568576,1,5
4791501263516568576,2,5
4791501263516568576,3,4.99
4791501263516568576,4,5
4791501263516568576,5,5
4791501263516568576,6,4.87
4791501263516568576,7,4.75
4791501263516568576,8,4.89
4791501263516568576,9,5
4791501263516568576,10,5
4791501263516568576,11,4.98
4791501263516568576,12,4.92
4791501263516568576,13,4.99
4791501263516568576,14,5
4791501263516568576,15,4.87
5011116591544659968,1,5
5011116591544659968,2,4.99
5011116591544659968,3,4.76
5011116591544659968,4,5
5011116591544659968,5,4.86
5011116591544659968,6,4.79
5011116591544659968,7,5
5011116591544659968,8,4.19
5011116591544659968,9,3.92
5011116591544659968,10,4.71
5011116591544659968,11,5
5011116591544659968,12,4.76
5011116591544659968,13,3.71
5011116591544659968,14,4.77
5011116591544659968,15,5
5043234983060061184,1,4.97
5043234983060061184,2,4.98
5043234983060061184,3,5
5043234983060061184,4,4.94
5043234983060061184,5,4.98
5043234983060061184,6,5
5043234983060061184,7,5
5043234983060061184,8,4.99
5043234983060061184,9,4.66
5043234983060061184,10,5
5043234983060061184,11,4.75
5043234983060061184,12,5
5043234983060061184,13,5
5043234983060061184,14,5
5043234983060061184,15,4.98
5129079681052248064,1,4.73
5129079681052248064,2,4.79
5129079681052248064,3,5
5129079681052248064,4,4.99
5129079681052248064,5,4.76
5129079681052248064,6,4.95
5129079681052248064,7,4.86
5129079681052248064,8,5
5129079681052248064,9,4.98
5129079681052248064,10,5
5129079681052248064,11,5
5129079681052248064,12,5
5129079681052248064,13,4.75
5129079681052248064,14,4.9
5129079681052248064,15,5
5134375495171609600,1,4.91
5134375495171609600,2,4.97
5134375495171609600,3,5
5134375495171609600,4,5
5134375495171609600,5,5
5134375495171609600,6,5
5134375495171609600,7,4.76
5134375495171609600,8,4.53
5134375495171609600,9,4.76
5134375495171609600,10,4.91
5134375495171609600,11,4.99
5134375495171609600,12,4.71
5134375495171609600,13,4.76
5134375495171609600,14,4.99
5134375495171609600,15,4.9
5134922104554954752,1,4.98
5134922104554954752,2,4.99
5134922104554954752,3,4.84
5134922104554954752,4,4.64
5134922104554954752,5,4.98
5134922104554954752,6,5
5134922104554954752,7,5
5134922104554954752,8,4.41
5134922104554954752,9,4.98
