"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1168997540044891904,3,"10:00",4,0,11,1,4
1168997540044891904,3,"11:00",4,0,11,3,4
1168997540044891904,3,"12:00",5,0,15,1,0
1168997540044891904,3,"13:00",5,2,15,2,0
1168997540044891904,3,"14:00",4,4,15,1,0
1168997540044891904,3,"15:00",5,4,15,5,0
1168997540044891904,3,"16:00",1,0,15,5,0
1168997540044891904,3,"17:00",4,0,15,4,0
1168997540044891904,3,"18:00",1,0,13,3,2
1168997540044891904,3,"19:00",5,0,15,3,0
1168997540044891904,3,"20:00",3,0,15,3,0
1168997540044891904,3,"21:00",3,0,14,4,1
1168997540044891904,3,"22:00",5,2,15,1,0
1168997540044891904,3,"23:00",3,5,15,0,0
1168997540044891904,4,"0:00",3,5,15,3,0
1168997540044891904,4,"1:00",2,4,15,3,0
1168997540044891904,4,"2:00",3,6,15,1,0
1168997540044891904,4,"3:00",0,5,15,1,0
1168997540044891904,4,"4:00",4,7,15,2,0
1168997540044891904,4,"5:00",2,5,15,4,0
1168997540044891904,4,"6:00",3,6,15,2,0
1168997540044891904,4,"7:00",5,9,15,2,0
1168997540044891904,4,"8:00",5,8,15,6,0
1168997540044891904,4,"9:00",3,7,15,4,0
1168997540044891904,4,"10:00",1,6,15,2,0
1168997540044891904,4,"11:00",0,4,15,2,0
1168997540044891904,4,"12:00",2,3,15,3,0
1168997540044891904,4,"13:00",0,0,15,3,0
1168997540044891904,4,"14:00",3,0,15,3,0
1168997540044891904,4,"15:00",3,0,15,3,0
1168997540044891904,4,"16:00",4,1,15,3,0
1168997540044891904,4,"17:00",5,3,15,3,0
1168997540044891904,4,"18:00",3,5,15,1,0
1168997540044891904,4,"19:00",4,7,15,2,0
1168997540044891904,4,"20:00",4,9,15,2,0
1168997540044891904,4,"21:00",1,10,15,0,0
1168997540044891904,4,"22:00",2,9,15,3,0
1168997540044891904,4,"23:00",2,9,15,2,0
1168997540044891904,5,"0:00",3,10,15,2,0
1168997540044891904,5,"1:00",0,8,15,2,0
1168997540044891904,5,"2:00",1,6,15,3,0
1168997540044891904,5,"3:00",4,7,15,3,0
