"Sim_N","Day","AVG_SF_per_Day"
4859383346794797056,3,4.94
4859383346794797056,4,4.96
4859383346794797056,5,4.42
4859383346794797056,6,4.67
4859383346794797056,7,5
4859383346794797056,8,4.87
4859383346794797056,9,4.64
4859383346794797056,10,4.98
4859383346794797056,11,5
4859383346794797056,12,4.92
4859383346794797056,13,4.7
4859383346794797056,14,4.99
4859383346794797056,15,4.92
4876757535210501120,1,4.56
4876757535210501120,2,3.91
4876757535210501120,3,3.65
4876757535210501120,4,4.98
4876757535210501120,5,4.96
4876757535210501120,6,4.82
4876757535210501120,7,4.2
4876757535210501120,8,5
4876757535210501120,9,4.18
4876757535210501120,10,4.69
4876757535210501120,11,4.72
4876757535210501120,12,4.68
4876757535210501120,13,5
4876757535210501120,14,5
4876757535210501120,15,5
4888989898853752832,1,5
4888989898853752832,2,4.09
4888989898853752832,3,4.25
4888989898853752832,4,4.14
4888989898853752832,5,4.57
4888989898853752832,6,4.96
4888989898853752832,7,5
4888989898853752832,8,5
4888989898853752832,9,4.76
4888989898853752832,10,4.87
4888989898853752832,11,5
4888989898853752832,12,4.99
4888989898853752832,13,4.88
4888989898853752832,14,5
4888989898853752832,15,4.82
5175271826598569984,1,4.98
5175271826598569984,2,4.99
5175271826598569984,3,4.91
5175271826598569984,4,4.9
5175271826598569984,5,4.66
5175271826598569984,6,5
5175271826598569984,7,4.61
5175271826598569984,8,4.84
5175271826598569984,9,5
5175271826598569984,10,4.59
5175271826598569984,11,4.87
5175271826598569984,12,4.95
5175271826598569984,13,4.9
5175271826598569984,14,4.44
5175271826598569984,15,4.98
5226964758015302656,1,4.99
5226964758015302656,2,4.99
5226964758015302656,3,5
5226964758015302656,4,4.88
5226964758015302656,5,4.78
5226964758015302656,6,4.98
5226964758015302656,7,5
5226964758015302656,8,3.44
5226964758015302656,9,4.75
5226964758015302656,10,4.99
5226964758015302656,11,4.87
5226964758015302656,12,4.99
5226964758015302656,13,5
5226964758015302656,14,4.98
5226964758015302656,15,5
5425551009157871616,1,5
5425551009157871616,2,4.91
5425551009157871616,3,4.5
5425551009157871616,4,4.88
5425551009157871616,5,4.27
5425551009157871616,6,4.94
5425551009157871616,7,5
5425551009157871616,8,4.98
5425551009157871616,9,4.85
5425551009157871616,10,4.43
5425551009157871616,11,5
5425551009157871616,12,4.56
5425551009157871616,13,4.99
5425551009157871616,14,4.73
5425551009157871616,15,5
5428640181562951680,1,4.84
5428640181562951680,2,5
5428640181562951680,3,4.97
5428640181562951680,4,5
5428640181562951680,5,5
5428640181562951680,6,4.91
5428640181562951680,7,4.94
5428640181562951680,8,4.44
5428640181562951680,9,4.99
5428640181562951680,10,5
5428640181562951680,11,4.63
5428640181562951680,12,4.59
5428640181562951680,13,4.8
5428640181562951680,14,4.59
5428640181562951680,15,4.94
57431479529001160,1,5
57431479529001160,2,4.95
57431479529001160,3,4.93
57431479529001160,4,4.66
57431479529001160,5,4.84
57431479529001160,6,4.84
57431479529001160,7,4.85
57431479529001160,8,4.94
57431479529001160,9,4.99
57431479529001160,10,5
57431479529001160,11,5
57431479529001160,12,5
57431479529001160,13,4.99
57431479529001160,14,4.99
57431479529001160,15,5
5773536564802795520,1,4.99
5773536564802795520,2,4.67
5773536564802795520,3,4.05
5773536564802795520,4,4.88
5773536564802795520,5,5
5773536564802795520,6,4.67
5773536564802795520,7,4.62
5773536564802795520,8,4.59
5773536564802795520,9,4.71
5773536564802795520,10,4.99
5773536564802795520,11,4.97
5773536564802795520,12,4.98
5773536564802795520,13,4.95
5773536564802795520,14,4.59
5773536564802795520,15,4.98
5780415013575403520,1,5
5780415013575403520,2,5
5780415013575403520,3,4.98
5780415013575403520,4,4.91
5780415013575403520,5,4.3
5780415013575403520,6,5
5780415013575403520,7,5
5780415013575403520,8,5
5780415013575403520,9,4.84
5780415013575403520,10,4.73
5780415013575403520,11,4.93
5780415013575403520,12,5
5780415013575403520,13,5
5780415013575403520,14,5
5780415013575403520,15,4.98
5785816161719847936,1,5
5785816161719847936,2,4.94
5785816161719847936,3,4.99
5785816161719847936,4,4.44
5785816161719847936,5,5
5785816161719847936,6,5
