"Sim_N","Day","AVG_SF_per_Day"
3499116813294148608,8,5
3499116813294148608,9,5
3499116813294148608,10,5
3499116813294148608,11,4.81
3499116813294148608,12,4.99
3499116813294148608,13,4.12
3499116813294148608,14,4.28
3499116813294148608,15,5
3642329051284893696,1,5
3642329051284893696,2,4.99
3642329051284893696,3,5
3642329051284893696,4,4.87
3642329051284893696,5,5
3642329051284893696,6,4.78
3642329051284893696,7,4.63
3642329051284893696,8,4.99
3642329051284893696,9,4.64
3642329051284893696,10,4.53
3642329051284893696,11,4.94
3642329051284893696,12,4.88
3642329051284893696,13,5
3642329051284893696,14,5
3642329051284893696,15,4.91
3729401837112665088,1,4.83
3729401837112665088,2,4.99
3729401837112665088,3,4.78
3729401837112665088,4,4.7
3729401837112665088,5,5
3729401837112665088,6,5
3729401837112665088,7,4.94
3729401837112665088,8,4.03
3729401837112665088,9,3.29
3729401837112665088,10,1.99
3729401837112665088,11,3.26
3729401837112665088,12,3.64
3729401837112665088,13,4.8
3729401837112665088,14,4.89
3729401837112665088,15,5
3735514849011593728,1,5
3735514849011593728,2,4.99
3735514849011593728,3,4.99
3735514849011593728,4,5
3735514849011593728,5,5
3735514849011593728,6,5
3735514849011593728,7,5
3735514849011593728,8,4.7
3735514849011593728,9,4.98
3735514849011593728,10,4.7
3735514849011593728,11,3.16
3735514849011593728,12,2.38
3735514849011593728,13,2.33
3735514849011593728,14,3.59
3735514849011593728,15,4.97
3907697725433160704,1,4.98
3907697725433160704,2,5
3907697725433160704,3,4.74
3907697725433160704,4,4.98
3907697725433160704,5,4.79
3907697725433160704,6,4.97
3907697725433160704,7,5
3907697725433160704,8,5
3907697725433160704,9,5
3907697725433160704,10,4.97
3907697725433160704,11,4.89
3907697725433160704,12,5
3907697725433160704,13,4.86
3907697725433160704,14,4.98
3907697725433160704,15,4.46
4026681126163287040,1,4.96
4026681126163287040,2,4.99
4026681126163287040,3,5
4026681126163287040,4,4.93
4026681126163287040,5,4.88
4026681126163287040,6,5
4026681126163287040,7,5
4026681126163287040,8,4.87
4026681126163287040,9,4.98
4026681126163287040,10,4.95
4026681126163287040,11,5
4026681126163287040,12,4.99
4026681126163287040,13,4.84
4026681126163287040,14,5
4026681126163287040,15,5
411278359463059584,1,5
411278359463059584,2,5
411278359463059584,3,4.92
411278359463059584,4,4.93
411278359463059584,5,5
411278359463059584,6,5
411278359463059584,7,5
411278359463059584,8,5
411278359463059584,9,4.82
411278359463059584,10,4.14
411278359463059584,11,4.75
411278359463059584,12,5
411278359463059584,13,4.51
411278359463059584,14,4.38
411278359463059584,15,4.96
4114763509387128320,1,5
4114763509387128320,2,4.94
4114763509387128320,3,5
4114763509387128320,4,4.98
4114763509387128320,5,4.71
4114763509387128320,6,4.94
4114763509387128320,7,5
4114763509387128320,8,4.99
4114763509387128320,9,4.96
4114763509387128320,10,5
4114763509387128320,11,5
4114763509387128320,12,5
4114763509387128320,13,4.81
