"Sim_N","Day","AVG_SF_per_Day"
4955821696650042368,12,4.75
4955821696650042368,13,4.97
4955821696650042368,14,4.64
4955821696650042368,15,4.82
5108884456744296448,1,5
5108884456744296448,2,4.97
5108884456744296448,3,4.87
5108884456744296448,4,4.71
5108884456744296448,5,5
5108884456744296448,6,5
5108884456744296448,7,4.21
5108884456744296448,8,4.87
5108884456744296448,9,4.44
5108884456744296448,10,4.99
5108884456744296448,11,5
5108884456744296448,12,5
5108884456744296448,13,4.92
5108884456744296448,14,4.69
5108884456744296448,15,4.88
5234966520127120384,1,5
5234966520127120384,2,5
5234966520127120384,3,5
5234966520127120384,4,4.99
5234966520127120384,5,4.99
5234966520127120384,6,5
5234966520127120384,7,5
5234966520127120384,8,4.74
5234966520127120384,9,4.59
5234966520127120384,10,4.81
5234966520127120384,11,4.93
5234966520127120384,12,3.47
5234966520127120384,13,3.17
5234966520127120384,14,3.37
5234966520127120384,15,4.61
5235409192268654592,1,5
5235409192268654592,2,5
5235409192268654592,3,4.98
5235409192268654592,4,5
5235409192268654592,5,4.95
5235409192268654592,6,4.99
5235409192268654592,7,4.81
5235409192268654592,8,4.95
5235409192268654592,9,5
5235409192268654592,10,5
5235409192268654592,11,5
5235409192268654592,12,4.78
5235409192268654592,13,3.97
5235409192268654592,14,4.85
5235409192268654592,15,5
5494752789849837568,1,4.8
5494752789849837568,2,5
5494752789849837568,3,4.96
5494752789849837568,4,4.94
5494752789849837568,5,4.96
5494752789849837568,6,4.95
5494752789849837568,7,4.97
5494752789849837568,8,4.9
5494752789849837568,9,5
5494752789849837568,10,4.98
5494752789849837568,11,5
5494752789849837568,12,4.86
5494752789849837568,13,4.94
5494752789849837568,14,5
5494752789849837568,15,5
5505694482238724096,1,4.76
5505694482238724096,2,4.87
5505694482238724096,3,5
5505694482238724096,4,5
5505694482238724096,5,4.91
5505694482238724096,6,4.61
5505694482238724096,7,4.98
5505694482238724096,8,4.83
5505694482238724096,9,4.96
5505694482238724096,10,4.99
