"Sim_N","Day","AVG_SF_per_Day"
3.30375022577e+18,9,1.9
3.30375022577e+18,10,1.25
3.30375022577e+18,11,2.47
3.30375022577e+18,12,2.76
3.30375022577e+18,13,4.11
3.30375022577e+18,14,4.4
3.30375022577e+18,15,2.36
3313619173170424320,1,4.44
3313619173170424320,2,2.44
3313619173170424320,3,2.03
3313619173170424320,4,0.93
3313619173170424320,5,1.48
3313619173170424320,6,1.96
3313619173170424320,7,1.51
3313619173170424320,8,0.9
3313619173170424320,9,1.17
3313619173170424320,10,1.44
3313619173170424320,11,2.34
3313619173170424320,12,2.18
3313619173170424320,13,3.72
3313619173170424320,14,2.84
3313619173170424320,15,0.67
3321817323099960832,1,4.9
3321817323099960832,2,3.84
3321817323099960832,3,4.09
3321817323099960832,4,4.19
3321817323099960832,5,4.86
3321817323099960832,6,4.64
3321817323099960832,7,3.25
3321817323099960832,8,2.57
3321817323099960832,9,3.97
3321817323099960832,10,3.29
3321817323099960832,11,1.83
3321817323099960832,12,1.07
3321817323099960832,13,1.99
3321817323099960832,14,2.21
3321817323099960832,15,1.35
3348061460025354752,1,4.97
3348061460025354752,2,4.8
3348061460025354752,3,4.15
3348061460025354752,4,3.41
3348061460025354752,5,4.12
3348061460025354752,6,4.6
3348061460025354752,7,2.67
3348061460025354752,8,3.46
3348061460025354752,9,4.52
3348061460025354752,10,5
3348061460025354752,11,4.05
3348061460025354752,12,3.46
3348061460025354752,13,4.19
3348061460025354752,14,4.81
3348061460025354752,15,4
337220857534025728,1,4.99
337220857534025728,2,4.45
337220857534025728,3,4.49
337220857534025728,4,4.49
337220857534025728,5,4.95
337220857534025728,6,4.89
337220857534025728,7,4.25
337220857534025728,8,4.65
337220857534025728,9,5
337220857534025728,10,4.34
337220857534025728,11,3.31
337220857534025728,12,2.27
337220857534025728,13,2.52
337220857534025728,14,1.96
337220857534025728,15,0.77
3475005346881803264,1,5
3475005346881803264,2,4.98
3475005346881803264,3,4.04
3475005346881803264,4,4.22
3475005346881803264,5,4.11
3475005346881803264,6,2.92
3475005346881803264,7,3.09
3475005346881803264,8,3.33
3475005346881803264,9,3.68
3475005346881803264,10,3.56
3475005346881803264,11,3.16
3475005346881803264,12,2.65
3475005346881803264,13,1.7
3475005346881803264,14,2.91
3475005346881803264,15,3.05
3533124977891171840,1,4.91
3533124977891171840,2,4.34
3533124977891171840,3,4.78
3533124977891171840,4,2.56
3533124977891171840,5,1.65
3533124977891171840,6,1.71
3533124977891171840,7,1.19
3533124977891171840,8,1.11
3533124977891171840,9,1.36
3533124977891171840,10,2.37
3533124977891171840,11,1.64
3533124977891171840,12,1.82
3533124977891171840,13,2.42
3533124977891171840,14,3.41
3533124977891171840,15,1.72
3591613422663572480,1,4.54
3591613422663572480,2,2.26
3591613422663572480,3,1.87
3591613422663572480,4,3.27
3591613422663572480,5,3.4
3591613422663572480,6,2.99
3591613422663572480,7,2.12
3591613422663572480,8,1.18
3591613422663572480,9,1.7
3591613422663572480,10,1.55
3591613422663572480,11,1.45
3591613422663572480,12,1.89
3591613422663572480,13,4.38
3591613422663572480,14,3.64
3591613422663572480,15,1.34
3781145969578821120,1,4.9
3781145969578821120,2,3.09
3781145969578821120,3,3.73
3781145969578821120,4,3.92
3781145969578821120,5,3.11
3781145969578821120,6,2.56
3781145969578821120,7,2.06
3781145969578821120,8,1.43
3781145969578821120,9,2.81
3781145969578821120,10,3.51
3781145969578821120,11,3.48
3781145969578821120,12,2.15
3781145969578821120,13,1.89
3781145969578821120,14,1.77
3781145969578821120,15,0.48
3918347777314222080,1,4.27
3918347777314222080,2,2.38
3918347777314222080,3,2.41
3918347777314222080,4,1.83
3918347777314222080,5,1.65
3918347777314222080,6,1.24
3918347777314222080,7,1.07
3918347777314222080,8,3.06
3918347777314222080,9,3.89
3918347777314222080,10,3.34
3918347777314222080,11,1.94
3918347777314222080,12,1.51
3918347777314222080,13,2.49
3918347777314222080,14,2.77
3918347777314222080,15,0.75
3990125697696621568,1,4.57
3990125697696621568,2,2.75
3990125697696621568,3,3.66
3990125697696621568,4,2.72
3990125697696621568,5,3.67
3990125697696621568,6,2.62
3990125697696621568,7,2.79
3990125697696621568,8,2.28
3990125697696621568,9,3.15
3990125697696621568,10,3.75
3990125697696621568,11,3.44
3990125697696621568,12,1.48
3990125697696621568,13,1.85
3990125697696621568,14,2.07
3990125697696621568,15,3.18
4020069024171504128,1,4.26
4020069024171504128,2,3.82
4020069024171504128,3,4.65
4020069024171504128,4,4.32
4020069024171504128,5,2.81
4020069024171504128,6,2.24
4020069024171504128,7,2.7
4020069024171504128,8,3.89
4020069024171504128,9,3.06
4020069024171504128,10,3.18
4020069024171504128,11,3.3
4020069024171504128,12,3.14
4020069024171504128,13,3.2
4020069024171504128,14,4.8
4020069024171504128,15,4.98
402257400970108864,1,4.52
402257400970108864,2,2.86
402257400970108864,3,2.47
402257400970108864,4,2.35
402257400970108864,5,2.36
402257400970108864,6,2.88
402257400970108864,7,2.13
402257400970108864,8,1.02
402257400970108864,9,1.69
402257400970108864,10,2.17
402257400970108864,11,1.54
402257400970108864,12,1.91
402257400970108864,13,2.76
402257400970108864,14,1.92
402257400970108864,15,0.48
4028737478977161216,1,5
4028737478977161216,2,4.91
4028737478977161216,3,3.86
4028737478977161216,4,1.57
4028737478977161216,5,1.6
4028737478977161216,6,2.94
4028737478977161216,7,1.97
4028737478977161216,8,2.03
4028737478977161216,9,2.43
4028737478977161216,10,1.2
4028737478977161216,11,1.41
4028737478977161216,12,1.82
4028737478977161216,13,2.12
4028737478977161216,14,1.97
4028737478977161216,15,1.14
4039624207696232960,1,4.86
4039624207696232960,2,4.01
4039624207696232960,3,4.53
4039624207696232960,4,3.59
4039624207696232960,5,2.76
4039624207696232960,6,3.72
4039624207696232960,7,3.75
4039624207696232960,8,4.5
4039624207696232960,9,4.12
4039624207696232960,10,3.72
4039624207696232960,11,3.54
4039624207696232960,12,3.57
4039624207696232960,13,4.21
4039624207696232960,14,4.49
4039624207696232960,15,2.7
4061417568333280768,1,4.76
4061417568333280768,2,2.95
4061417568333280768,3,1.94
4061417568333280768,4,1.62
4061417568333280768,5,1.43
4061417568333280768,6,2.55
4061417568333280768,7,3.85
4061417568333280768,8,4.29
4061417568333280768,9,4.1
4061417568333280768,10,4.99
4061417568333280768,11,4.92
4061417568333280768,12,4.52
4061417568333280768,13,4.44
4061417568333280768,14,4.31
4061417568333280768,15,1.23
412089170925597184,1,4.84
412089170925597184,2,4.74
412089170925597184,3,4.39
412089170925597184,4,3.15
412089170925597184,5,3.35
412089170925597184,6,2.7
412089170925597184,7,1.69
412089170925597184,8,2
412089170925597184,9,2.52
412089170925597184,10,3.31
412089170925597184,11,3.87
412089170925597184,12,3.55
412089170925597184,13,4.29
412089170925597184,14,3.5
412089170925597184,15,2.74
4350568958452249088,1,4.87
4350568958452249088,2,4.39
4350568958452249088,3,3.49
4350568958452249088,4,1.94
4350568958452249088,5,1.46
4350568958452249088,6,2.65
4350568958452249088,7,2.9
4350568958452249088,8,4.47
4350568958452249088,9,4.21
4350568958452249088,10,4.6
4350568958452249088,11,5
4350568958452249088,12,4.92
4350568958452249088,13,4.99
4350568958452249088,14,4.96
4350568958452249088,15,3.53
4353045087836575232,1,4.9
4353045087836575232,2,3.98
4353045087836575232,3,3.59
4353045087836575232,4,2.66
4353045087836575232,5,3.12
4353045087836575232,6,4.74
4353045087836575232,7,4.43
4353045087836575232,8,2.35
4353045087836575232,9,1.35
4353045087836575232,10,2
4353045087836575232,11,1.48
4353045087836575232,12,1.5
4353045087836575232,13,1.58
4353045087836575232,14,1.34
4353045087836575232,15,2.13
4524719881456642560,1,5
4524719881456642560,2,4.99
4524719881456642560,3,4.61
4524719881456642560,4,4.95
4524719881456642560,5,3.96
4524719881456642560,6,4.81
4524719881456642560,7,4.44
4524719881456642560,8,3.7
4524719881456642560,9,3.36
4524719881456642560,10,3.76
4524719881456642560,11,4.15
4524719881456642560,12,4.46
4524719881456642560,13,4.21
4524719881456642560,14,2.73
4524719881456642560,15,2.19
4535329724000915968,1,4.31
4535329724000915968,2,3.11
4535329724000915968,3,2.15
4535329724000915968,4,2.47
4535329724000915968,5,3.58
4535329724000915968,6,4.59
4535329724000915968,7,4.99
4535329724000915968,8,4.55
4535329724000915968,9,2.2
4535329724000915968,10,2.43
4535329724000915968,11,2.2
4535329724000915968,12,1.69
4535329724000915968,13,3.5
4535329724000915968,14,2.76
4535329724000915968,15,2.62
4540944445658245120,1,4.88
4540944445658245120,2,4.28
4540944445658245120,3,2
4540944445658245120,4,1.82
4540944445658245120,5,4.1
4540944445658245120,6,3.49
4540944445658245120,7,2.52
4540944445658245120,8,1.47
4540944445658245120,9,1.93
4540944445658245120,10,2.77
4540944445658245120,11,1.96
4540944445658245120,12,2.62
4540944445658245120,13,3.89
4540944445658245120,14,2.64
4540944445658245120,15,1.02
4578661462689117184,1,4.97
4578661462689117184,2,4.05
4578661462689117184,3,1.88
4578661462689117184,4,2.62
4578661462689117184,5,2.36
4578661462689117184,6,3.26
4578661462689117184,7,2.92
4578661462689117184,8,2.09
4578661462689117184,9,2.72
4578661462689117184,10,1.86
4578661462689117184,11,4.18
4578661462689117184,12,4.09
4578661462689117184,13,3.91
4578661462689117184,14,2.52
4578661462689117184,15,0.89
4596467772831792640,1,4.65
4596467772831792640,2,4.65
4596467772831792640,3,4.75
4596467772831792640,4,4.37
4596467772831792640,5,4.87
4596467772831792640,6,4.51
4596467772831792640,7,4.74
4596467772831792640,8,4.32
4596467772831792640,9,2.75
4596467772831792640,10,1.75
4596467772831792640,11,1.22
4596467772831792640,12,1.37
4596467772831792640,13,1.8
4596467772831792640,14,2.92
4596467772831792640,15,2.1
4623551657150482432,1,4.96
4623551657150482432,2,4.67
4623551657150482432,3,4.97
4623551657150482432,4,4.8
4623551657150482432,5,4.51
4623551657150482432,6,3.65
4623551657150482432,7,4.48
4623551657150482432,8,3.51
4623551657150482432,9,1.3
4623551657150482432,10,1.97
4623551657150482432,11,1.34
4623551657150482432,12,1.25
4623551657150482432,13,2.1
4623551657150482432,14,2.37
4623551657150482432,15,0.98
4744134056956665856,1,4.97
4744134056956665856,2,5
4744134056956665856,3,4.96
4744134056956665856,4,3.4
4744134056956665856,5,1.71
4744134056956665856,6,2.08
4744134056956665856,7,1.4
4744134056956665856,8,2.56
4744134056956665856,9,1.83
4744134056956665856,10,3.58
4744134056956665856,11,2.99
4744134056956665856,12,1.93
4744134056956665856,13,2.33
4744134056956665856,14,2.19
4744134056956665856,15,0.92
4765286693989398528,1,4.44
4765286693989398528,2,4.46
4765286693989398528,3,4.19
4765286693989398528,4,4.99
4765286693989398528,5,5
4765286693989398528,6,4.63
4765286693989398528,7,4.87
4765286693989398528,8,4.79
4765286693989398528,9,3.5
4765286693989398528,10,2.57
4765286693989398528,11,1.64
4765286693989398528,12,1.46
4765286693989398528,13,1.34
4765286693989398528,14,2.85
4765286693989398528,15,4.62
4812673628915164160,1,4.95
4812673628915164160,2,4.77
4812673628915164160,3,2.47
4812673628915164160,4,1.88
4812673628915164160,5,1.21
4812673628915164160,6,1.96
4812673628915164160,7,2.9
4812673628915164160,8,2.53
4812673628915164160,9,2.69
4812673628915164160,10,1.63
4812673628915164160,11,2.64
4812673628915164160,12,1.38
4812673628915164160,13,1.12
4812673628915164160,14,1.7
4812673628915164160,15,1.2
4829019971463049216,1,4.99
4829019971463049216,2,4.87
4829019971463049216,3,4.98
4829019971463049216,4,4.87
4829019971463049216,5,4.41
4829019971463049216,6,4.76
4829019971463049216,7,4.93
4829019971463049216,8,4.81
4829019971463049216,9,4.03
4829019971463049216,10,3.47
4829019971463049216,11,4.17
4829019971463049216,12,3.76
4829019971463049216,13,4
4829019971463049216,14,4.33
4829019971463049216,15,2.47
4840840273865779200,1,4.01
4840840273865779200,2,1.68
4840840273865779200,3,1.57
4840840273865779200,4,1.34
4840840273865779200,5,2.1
4840840273865779200,6,2.29
4840840273865779200,7,1.57
4840840273865779200,8,4.09
4840840273865779200,9,4.26
4840840273865779200,10,1.37
4840840273865779200,11,1.2
4840840273865779200,12,1.62
4840840273865779200,13,1.53
4840840273865779200,14,2.02
4840840273865779200,15,0.9
5004395825549656064,1,4.87
5004395825549656064,2,4.57
5004395825549656064,3,4.53
5004395825549656064,4,4.99
5004395825549656064,5,3.66
5004395825549656064,6,2.87
5004395825549656064,7,2.81
5004395825549656064,8,3.83
5004395825549656064,9,2.47
5004395825549656064,10,1.74
5004395825549656064,11,2.26
5004395825549656064,12,3.22
5004395825549656064,13,4.23
5004395825549656064,14,4.98
5004395825549656064,15,4.03
5124236482557860864,1,4.98
5124236482557860864,2,4.59
5124236482557860864,3,4.91
5124236482557860864,4,3.51
5124236482557860864,5,3.38
5124236482557860864,6,4.33
5124236482557860864,7,4.45
5124236482557860864,8,4.26
5124236482557860864,9,4.21
5124236482557860864,10,4.14
5124236482557860864,11,4.6
5124236482557860864,12,3.65
5124236482557860864,13,4.23
5124236482557860864,14,3.04
5124236482557860864,15,3.01
5309626432718583808,1,4.38
5309626432718583808,2,1.5
5309626432718583808,3,1.22
5309626432718583808,4,1.51
5309626432718583808,5,4.15
5309626432718583808,6,4.58
5309626432718583808,7,4.49
5309626432718583808,8,3.79
5309626432718583808,9,4.48
5309626432718583808,10,4.88
5309626432718583808,11,4.08
5309626432718583808,12,3.03
5309626432718583808,13,2.22
5309626432718583808,14,3.08
5309626432718583808,15,1.46
5387266646163461120,1,4.29
5387266646163461120,2,3.23
5387266646163461120,3,2.02
5387266646163461120,4,1.76
5387266646163461120,5,2.09
5387266646163461120,6,2.08
5387266646163461120,7,1.58
5387266646163461120,8,2.58
5387266646163461120,9,3.34
5387266646163461120,10,1.23
5387266646163461120,11,1.52
5387266646163461120,12,1.29
5387266646163461120,13,2.51
5387266646163461120,14,3.74
5387266646163461120,15,4.93
5501138818435181568,1,5
5501138818435181568,2,4.76
5501138818435181568,3,2.39
5501138818435181568,4,1.25
5501138818435181568,5,1.1
5501138818435181568,6,1.56
5501138818435181568,7,1.35
5501138818435181568,8,3.07
5501138818435181568,9,3.73
5501138818435181568,10,3.46
5501138818435181568,11,1.71
5501138818435181568,12,1.95
5501138818435181568,13,1.41
5501138818435181568,14,1.9
5501138818435181568,15,0.44
5651106859266953216,1,4.73
5651106859266953216,2,3.84
5651106859266953216,3,2.91
5651106859266953216,4,2.69
5651106859266953216,5,1.68
5651106859266953216,6,1.55
5651106859266953216,7,2.05
5651106859266953216,8,1.71
5651106859266953216,9,1.44
5651106859266953216,10,1.77
5651106859266953216,11,2.11
5651106859266953216,12,3.15
5651106859266953216,13,2.1
5651106859266953216,14,1.66
5651106859266953216,15,1.43
5823249318370356224,1,2.88
5823249318370356224,2,2.52
5823249318370356224,3,4.87
5823249318370356224,4,4.67
5823249318370356224,5,3.07
5823249318370356224,6,4.63
5823249318370356224,7,3.34
5823249318370356224,8,3.12
5823249318370356224,9,3.52
5823249318370356224,10,2.32
5823249318370356224,11,2.39
5823249318370356224,12,1.92
5823249318370356224,13,1.8
5823249318370356224,14,2.02
5823249318370356224,15,1.16
5839102058025583616,1,4.85
5839102058025583616,2,4.51
5839102058025583616,3,5
5839102058025583616,4,4.79
5839102058025583616,5,3.71
5839102058025583616,6,4.86
5839102058025583616,7,4.85
5839102058025583616,8,4.55
5839102058025583616,9,4.54
5839102058025583616,10,4.79
5839102058025583616,11,4.81
5839102058025583616,12,4.35
5839102058025583616,13,4.56
5839102058025583616,14,4.25
5839102058025583616,15,1.92
5869673305510053888,1,4.84
5869673305510053888,2,2.97
5869673305510053888,3,1.49
5869673305510053888,4,3.86
5869673305510053888,5,2.86
5869673305510053888,6,2.75
5869673305510053888,7,2.64
5869673305510053888,8,3.82
5869673305510053888,9,3.5
5869673305510053888,10,3.26
5869673305510053888,11,2.35
5869673305510053888,12,1.36
5869673305510053888,13,2.04
5869673305510053888,14,3.38
5869673305510053888,15,3.6
5954944479077492736,1,4.84
5954944479077492736,2,4.54
5954944479077492736,3,4.69
5954944479077492736,4,4.98
5954944479077492736,5,4.94
5954944479077492736,6,3.46
5954944479077492736,7,2.7
5954944479077492736,8,1.51
5954944479077492736,9,2.12
5954944479077492736,10,1.8
5954944479077492736,11,2.72
5954944479077492736,12,2.06
5954944479077492736,13,1.37
5954944479077492736,14,3.26
