"Sim_N","Day","AVG_SF_per_Day"
5424458883232508928,4,0.7
5424458883232508928,5,1.66
5424458883232508928,6,1.24
5424458883232508928,7,1.34
5424458883232508928,8,0.8
5424458883232508928,9,1.3
5424458883232508928,10,1.43
5424458883232508928,11,1.4
5424458883232508928,12,1.84
5424458883232508928,13,0.91
5424458883232508928,14,0.84
5424458883232508928,15,0.51
5428793252237265920,1,3.46
5428793252237265920,2,1.27
5428793252237265920,3,1.06
5428793252237265920,4,0.93
5428793252237265920,5,1.03
5428793252237265920,6,0.84
5428793252237265920,7,0.86
5428793252237265920,8,0.79
5428793252237265920,9,1.19
5428793252237265920,10,1.19
5428793252237265920,11,1.02
5428793252237265920,12,0.94
5428793252237265920,13,1.02
5428793252237265920,14,1.42
5428793252237265920,15,0.45
5572757149088047104,1,4.35
5572757149088047104,2,1.27
5572757149088047104,3,0.96
5572757149088047104,4,1.33
5572757149088047104,5,1.07
5572757149088047104,6,1.87
5572757149088047104,7,0.76
5572757149088047104,8,0.91
5572757149088047104,9,0.74
5572757149088047104,10,1.17
5572757149088047104,11,1.29
5572757149088047104,12,0.86
5572757149088047104,13,0.86
5572757149088047104,14,0.86
5572757149088047104,15,0.84
5640671573548431360,1,2.03
5640671573548431360,2,1.33
5640671573548431360,3,0.76
5640671573548431360,4,0.58
5640671573548431360,5,1.06
5640671573548431360,6,1
5640671573548431360,7,1.02
5640671573548431360,8,0.77
5640671573548431360,9,1.16
5640671573548431360,10,1.13
5640671573548431360,11,0.8
5640671573548431360,12,1.16
5640671573548431360,13,1.11
5640671573548431360,14,0.8
5640671573548431360,15,0.43
564235921410090496,1,3.78
564235921410090496,2,0.82
564235921410090496,3,1.04
564235921410090496,4,1.07
564235921410090496,5,0.89
564235921410090496,6,0.9
564235921410090496,7,1.52
564235921410090496,8,2.09
564235921410090496,9,1.36
564235921410090496,10,1.01
564235921410090496,11,1.29
564235921410090496,12,2.47
564235921410090496,13,1.04
564235921410090496,14,1.11
564235921410090496,15,0.47
5725061071920816128,1,4.39
5725061071920816128,2,2.83
5725061071920816128,3,1.04
5725061071920816128,4,0.64
5725061071920816128,5,1.76
5725061071920816128,6,1.23
5725061071920816128,7,1.09
5725061071920816128,8,0.99
5725061071920816128,9,0.7
5725061071920816128,10,1.02
5725061071920816128,11,1.64
5725061071920816128,12,1.51
5725061071920816128,13,1.02
5725061071920816128,14,0.9
5725061071920816128,15,0.46
5788087124364276736,1,2.59
5788087124364276736,2,1.22
5788087124364276736,3,0.93
5788087124364276736,4,1.02
5788087124364276736,5,0.92
5788087124364276736,6,1.83
5788087124364276736,7,1.14
5788087124364276736,8,1.11
5788087124364276736,9,1.26
5788087124364276736,10,0.83
5788087124364276736,11,1.58
5788087124364276736,12,0.87
5788087124364276736,13,1
5788087124364276736,14,0.81
5788087124364276736,15,0.35
5875529096833592320,1,4.2
5875529096833592320,2,1.82
5875529096833592320,3,0.97
5875529096833592320,4,0.94
5875529096833592320,5,0.83
5875529096833592320,6,0.88
5875529096833592320,7,1.66
5875529096833592320,8,1.01
5875529096833592320,9,2
5875529096833592320,10,1.34
5875529096833592320,11,1.02
5875529096833592320,12,1.59
5875529096833592320,13,0.75
5875529096833592320,14,0.56
