"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
108740678718262640,11,"22:00",3,23,10,1,0
108740678718262640,11,"23:00",3,22,10,3,0
108740678718262640,12,"0:00",1,22,10,1,0
108740678718262640,12,"1:00",3,20,10,5,0
108740678718262640,12,"2:00",2,20,10,2,0
108740678718262640,12,"3:00",2,20,10,2,0
108740678718262640,12,"4:00",2,17,10,2,0
108740678718262640,12,"5:00",2,17,10,1,0
108740678718262640,12,"6:00",1,15,10,3,0
108740678718262640,12,"7:00",4,16,10,1,0
108740678718262640,12,"8:00",0,12,10,4,0
108740678718262640,12,"9:00",1,10,10,3,0
108740678718262640,12,"10:00",3,9,10,4,0
108740678718262640,12,"11:00",1,8,10,2,0
108740678718262640,12,"12:00",3,9,10,2,0
108740678718262640,12,"13:00",2,11,10,0,0
108740678718262640,12,"14:00",2,12,10,1,0
108740678718262640,12,"15:00",5,17,10,0,0
108740678718262640,12,"16:00",0,17,10,0,0
108740678718262640,12,"17:00",3,18,10,2,0
108740678718262640,12,"18:00",4,21,10,1,0
108740678718262640,12,"19:00",2,21,10,2,0
108740678718262640,12,"20:00",1,20,10,2,0
108740678718262640,12,"21:00",5,22,10,3,0
108740678718262640,12,"22:00",3,21,10,4,0
108740678718262640,12,"23:00",2,22,10,1,0
108740678718262640,13,"0:00",1,18,10,5,0
108740678718262640,13,"1:00",4,19,10,3,0
108740678718262640,13,"2:00",2,18,10,3,0
108740678718262640,13,"3:00",1,18,10,1,0
108740678718262640,13,"4:00",4,21,10,1,0
108740678718262640,13,"5:00",2,20,10,3,0
108740678718262640,13,"6:00",5,20,10,2,0
108740678718262640,13,"7:00",1,20,10,1,0
108740678718262640,13,"8:00",2,20,10,2,0
108740678718262640,13,"9:00",0,16,10,4,0
108740678718262640,13,"10:00",0,15,10,1,0
108740678718262640,13,"11:00",5,15,10,4,0
108740678718262640,13,"12:00",0,11,10,4,0
108740678718262640,13,"13:00",3,14,10,0,0
108740678718262640,13,"14:00",4,17,10,1,0
108740678718262640,13,"15:00",2,17,10,2,0
108740678718262640,13,"16:00",2,16,10,2,0
108740678718262640,13,"17:00",0,15,10,1,0
108740678718262640,13,"18:00",4,18,10,1,0
108740678718262640,13,"19:00",2,19,10,0,0
108740678718262640,13,"20:00",5,20,10,3,0
108740678718262640,13,"21:00",5,25,10,0,0
108740678718262640,13,"22:00",1,25,10,1,0
108740678718262640,13,"23:00",1,25,10,0,0
108740678718262640,14,"0:00",4,24,10,3,0
108740678718262640,14,"1:00",0,23,10,1,0
108740678718262640,14,"2:00",3,20,10,5,0
108740678718262640,14,"3:00",0,17,10,3,0
108740678718262640,14,"4:00",5,19,10,3,0
108740678718262640,14,"5:00",2,20,10,1,0
108740678718262640,14,"6:00",5,23,10,2,0
108740678718262640,14,"7:00",4,25,10,2,0
108740678718262640,14,"8:00",5,27,10,2,0
108740678718262640,14,"9:00",2,27,10,0,0
108740678718262640,14,"10:00",3,27,10,2,0
108740678718262640,14,"11:00",3,25,10,3,0
108740678718262640,14,"12:00",3,23,10,4,0
108740678718262640,14,"13:00",3,22,10,3,0
108740678718262640,14,"14:00",1,23,10,0,0
108740678718262640,14,"15:00",5,24,10,4,0
108740678718262640,14,"16:00",1,22,10,3,0
108740678718262640,14,"17:00",4,25,10,1,0
108740678718262640,14,"18:00",2,23,10,0,0
108740678718262640,14,"19:00",5,26,10,1,0
108740678718262640,14,"20:00",3,28,10,1,0
108740678718262640,14,"21:00",4,28,10,1,0
108740678718262640,14,"22:00",4,28,10,4,0
108740678718262640,14,"23:00",1,28,10,1,0
108740678718262640,15,"0:00",1,26,10,3,0
108740678718262640,15,"1:00",1,27,10,0,0
108740678718262640,15,"2:00",3,27,10,1,0
108740678718262640,15,"3:00",2,25,10,2,0
108740678718262640,15,"4:00",5,28,10,0,0
108740678718262640,15,"5:00",4,29,10,1,0
108740678718262640,15,"6:00",4,29,10,2,0
108740678718262640,15,"7:00",5,30,10,3,0
108740678718262640,15,"8:00",4,31,10,1,0
108740678718262640,15,"9:00",2,30,10,2,0
108740678718262640,15,"10:00",3,30,10,2,0
108740678718262640,15,"11:00",3,27,10,4,0
108740678718262640,15,"12:00",5,32,10,0,0
108740678718262640,15,"13:00",3,31,10,4,0
108740678718262640,15,"14:00",3,33,10,1,0
108740678718262640,15,"15:00",1,32,10,1,0
108740678718262640,15,"16:00",5,34,10,3,0
108740678718262640,15,"17:00",4,34,10,1,0
108740678718262640,15,"18:00",0,28,10,5,0
108740678718262640,15,"19:00",2,25,10,4,0
108740678718262640,15,"20:00",1,19,10,7,0
108740678718262640,15,"21:00",3,20,10,2,0
108740678718262640,15,"22:00",5,23,10,2,0
108740678718262640,15,"23:00",0,21,10,0,0
1120006985210449792,1,"0:00",3,0,3,0,7
1120006985210449792,1,"1:00",5,0,7,1,3
1120006985210449792,1,"2:00",1,0,8,0,2
1120006985210449792,1,"3:00",0,0,6,2,4
1120006985210449792,1,"4:00",0,0,4,2,6
1120006985210449792,1,"5:00",3,0,5,2,5
1120006985210449792,1,"6:00",3,0,6,2,4
1120006985210449792,1,"7:00",5,0,10,1,0
1120006985210449792,1,"8:00",3,0,10,3,0
1120006985210449792,1,"9:00",0,0,9,1,1
1120006985210449792,1,"10:00",0,0,8,1,2
1120006985210449792,1,"11:00",2,0,8,2,2
1120006985210449792,1,"12:00",5,2,10,1,0
1120006985210449792,1,"13:00",5,4,10,2,0
1120006985210449792,1,"14:00",3,5,10,2,0
1120006985210449792,1,"15:00",4,7,10,1,0
1120006985210449792,1,"16:00",2,8,10,1,0
1120006985210449792,1,"17:00",0,4,10,4,0
1120006985210449792,1,"18:00",4,7,10,1,0
1120006985210449792,1,"19:00",2,5,10,4,0
1120006985210449792,1,"20:00",2,2,10,5,0
1120006985210449792,1,"21:00",5,3,10,4,0
1120006985210449792,1,"22:00",1,0,10,4,0
1120006985210449792,1,"23:00",4,0,10,4,0
1120006985210449792,2,"0:00",4,3,10,1,0
1120006985210449792,2,"1:00",1,3,10,1,0
1120006985210449792,2,"2:00",2,4,10,1,0
1120006985210449792,2,"3:00",0,2,10,2,0
1120006985210449792,2,"4:00",0,0,9,3,1
1120006985210449792,2,"5:00",3,1,10,1,0
1120006985210449792,2,"6:00",1,0,8,4,2
1120006985210449792,2,"7:00",4,0,9,3,1
1120006985210449792,2,"8:00",5,2,10,2,0
1120006985210449792,2,"9:00",0,2,10,0,0
1120006985210449792,2,"10:00",4,6,10,0,0
1120006985210449792,2,"11:00",1,7,10,0,0
1120006985210449792,2,"12:00",5,11,10,1,0
1120006985210449792,2,"13:00",0,9,10,2,0
1120006985210449792,2,"14:00",1,7,10,3,0
1120006985210449792,2,"15:00",5,9,10,3,0
1120006985210449792,2,"16:00",3,10,10,2,0
1120006985210449792,2,"17:00",5,11,10,3,0
1120006985210449792,2,"18:00",5,12,10,3,0
1120006985210449792,2,"19:00",4,16,10,0,0
1120006985210449792,2,"20:00",0,12,10,4,0
1120006985210449792,2,"21:00",5,17,10,0,0
1120006985210449792,2,"22:00",3,16,10,3,0
1120006985210449792,2,"23:00",5,20,10,1,0
1120006985210449792,3,"0:00",2,17,10,5,0
1120006985210449792,3,"1:00",4,19,10,2,0
1120006985210449792,3,"2:00",0,19,10,0,0
1120006985210449792,3,"3:00",5,22,10,2,0
1120006985210449792,3,"4:00",4,25,10,1,0
1120006985210449792,3,"5:00",2,26,10,0,0
1120006985210449792,3,"6:00",4,28,10,2,0
1120006985210449792,3,"7:00",4,28,10,4,0
1120006985210449792,3,"8:00",0,27,10,1,0
1120006985210449792,3,"9:00",0,25,10,1,0
1120006985210449792,3,"10:00",0,22,10,2,0
1120006985210449792,3,"11:00",3,23,10,1,0
1120006985210449792,3,"12:00",3,23,10,0,0
1120006985210449792,3,"13:00",2,22,10,2,0
1120006985210449792,3,"14:00",5,24,10,1,0
1120006985210449792,3,"15:00",5,27,10,1,0
1120006985210449792,3,"16:00",0,25,10,1,0
1120006985210449792,3,"17:00",1,24,10,2,0
1120006985210449792,3,"18:00",1,20,10,3,0
1120006985210449792,3,"19:00",0,17,10,2,0
1120006985210449792,3,"20:00",1,16,10,1,0
1120006985210449792,3,"21:00",0,14,10,2,0
1120006985210449792,3,"22:00",4,17,10,1,0
1120006985210449792,3,"23:00",2,18,10,1,0
1120006985210449792,4,"0:00",3,16,10,4,0
1120006985210449792,4,"1:00",1,15,10,2,0
1120006985210449792,4,"2:00",2,15,10,2,0
1120006985210449792,4,"3:00",2,13,10,1,0
1120006985210449792,4,"4:00",3,14,10,2,0
1120006985210449792,4,"5:00",2,14,10,1,0
1120006985210449792,4,"6:00",4,18,10,0,0
1120006985210449792,4,"7:00",3,15,10,6,0
1120006985210449792,4,"8:00",4,12,10,6,0
1120006985210449792,4,"9:00",4,14,10,2,0
1120006985210449792,4,"10:00",5,16,10,3,0
1120006985210449792,4,"11:00",2,15,10,3,0
1120006985210449792,4,"12:00",0,13,10,2,0
1120006985210449792,4,"13:00",1,14,10,0,0
1120006985210449792,4,"14:00",1,14,10,1,0
1120006985210449792,4,"15:00",2,13,10,3,0
1120006985210449792,4,"16:00",3,13,10,2,0
1120006985210449792,4,"17:00",0,12,10,1,0
1120006985210449792,4,"18:00",5,17,10,0,0
1120006985210449792,4,"19:00",2,17,10,2,0
1120006985210449792,4,"20:00",4,19,10,2,0
1120006985210449792,4,"21:00",2,20,10,0,0
1120006985210449792,4,"22:00",5,22,10,1,0
1120006985210449792,4,"23:00",2,20,10,3,0
1120006985210449792,5,"0:00",5,23,10,1,0
1120006985210449792,5,"1:00",4,27,10,0,0
1120006985210449792,5,"2:00",4,30,10,1,0
1120006985210449792,5,"3:00",1,28,10,3,0
1120006985210449792,5,"4:00",3,24,10,7,0
1120006985210449792,5,"5:00",3,22,10,5,0
1120006985210449792,5,"6:00",4,26,10,0,0
1120006985210449792,5,"7:00",0,21,10,5,0
1120006985210449792,5,"8:00",3,19,10,5,0
1120006985210449792,5,"9:00",5,21,10,3,0
1120006985210449792,5,"10:00",0,19,10,2,0
1120006985210449792,5,"11:00",5,22,10,2,0
1120006985210449792,5,"12:00",0,19,10,3,0
1120006985210449792,5,"13:00",4,19,10,3,0
1120006985210449792,5,"14:00",5,19,10,3,0
1120006985210449792,5,"15:00",4,20,10,2,0
1120006985210449792,5,"16:00",5,23,10,1,0
1120006985210449792,5,"17:00",2,24,10,1,0
1120006985210449792,5,"18:00",4,22,10,6,0
1120006985210449792,5,"19:00",4,25,10,1,0
1120006985210449792,5,"20:00",0,22,10,3,0
1120006985210449792,5,"21:00",1,19,10,4,0
1120006985210449792,5,"22:00",0,14,10,5,0
1120006985210449792,5,"23:00",1,12,10,3,0
1120006985210449792,6,"0:00",2,13,10,1,0
1120006985210449792,6,"1:00",4,16,10,1,0
1120006985210449792,6,"2:00",3,19,10,0,0
1120006985210449792,6,"3:00",1,17,10,1,0
1120006985210449792,6,"4:00",5,20,10,1,0
1120006985210449792,6,"5:00",5,24,10,1,0
1120006985210449792,6,"6:00",3,23,10,4,0
1120006985210449792,6,"7:00",0,21,10,2,0
1120006985210449792,6,"8:00",0,20,10,1,0
