"Sim_N","Day","AVG_SF_per_Day"
4814312947604006912,8,4.46
4814312947604006912,9,3.35
4814312947604006912,10,4
4814312947604006912,11,4.85
4814312947604006912,12,3.58
4814312947604006912,13,3.03
4814312947604006912,14,3.8
4814312947604006912,15,3.93
4980398020248856576,1,4.6
4980398020248856576,2,4.51
4980398020248856576,3,3.37
4980398020248856576,4,3.81
4980398020248856576,5,4.23
4980398020248856576,6,3.47
4980398020248856576,7,3.31
4980398020248856576,8,3.53
4980398020248856576,9,4.74
4980398020248856576,10,3.51
4980398020248856576,11,3.64
4980398020248856576,12,3.83
4980398020248856576,13,3.81
4980398020248856576,14,3.53
4980398020248856576,15,4.74
5012425674117468160,1,4.15
5012425674117468160,2,4.03
5012425674117468160,3,3.13
5012425674117468160,4,3.6
5012425674117468160,5,3.54
5012425674117468160,6,3.44
5012425674117468160,7,3.69
5012425674117468160,8,4.02
5012425674117468160,9,3.37
5012425674117468160,10,3.99
5012425674117468160,11,4.46
5012425674117468160,12,4.26
5012425674117468160,13,3.9
5012425674117468160,14,3.56
5012425674117468160,15,4.39
5138770365940132864,1,3.9
5138770365940132864,2,4.53
5138770365940132864,3,3.32
5138770365940132864,4,3.62
5138770365940132864,5,4.43
5138770365940132864,6,4.06
5138770365940132864,7,2.62
5138770365940132864,8,3.42
5138770365940132864,9,3.52
5138770365940132864,10,2.81
5138770365940132864,11,4.6
5138770365940132864,12,3.68
5138770365940132864,13,2.96
5138770365940132864,14,4.94
5138770365940132864,15,4.97
5322701786330073088,1,4.54
5322701786330073088,2,2.8
5322701786330073088,3,4.96
5322701786330073088,4,3.6
5322701786330073088,5,3.06
5322701786330073088,6,3.82
5322701786330073088,7,3.29
5322701786330073088,8,3.78
5322701786330073088,9,4.35
5322701786330073088,10,4.03
5322701786330073088,11,3.5
5322701786330073088,12,3.01
5322701786330073088,13,2.83
5322701786330073088,14,3.81
5322701786330073088,15,3.97
5348792575620734976,1,3.53
5348792575620734976,2,3.38
5348792575620734976,3,4.14
5348792575620734976,4,3.63
5348792575620734976,5,3.59
5348792575620734976,6,4.48
5348792575620734976,7,3.07
5348792575620734976,8,4.43
5348792575620734976,9,4.33
5348792575620734976,10,3.08
5348792575620734976,11,3.98
5348792575620734976,12,3.84
5348792575620734976,13,4.29
5348792575620734976,14,3.35
5348792575620734976,15,4.75
5365867685078420480,1,3.69
5365867685078420480,2,4.23
5365867685078420480,3,3.64
5365867685078420480,4,3.16
5365867685078420480,5,3.65
5365867685078420480,6,3.99
5365867685078420480,7,3.13
5365867685078420480,8,4.37
5365867685078420480,9,3.14
5365867685078420480,10,3.94
5365867685078420480,11,3.11
5365867685078420480,12,3.6
5365867685078420480,13,2.69
5365867685078420480,14,3.57
5365867685078420480,15,4.69
5379408758737916928,1,4.64
5379408758737916928,2,4.4
5379408758737916928,3,3.77
5379408758737916928,4,2.78
5379408758737916928,5,3.68
5379408758737916928,6,3.3
5379408758737916928,7,2.59
5379408758737916928,8,3.41
5379408758737916928,9,2.85
5379408758737916928,10,3.18
5379408758737916928,11,3.64
5379408758737916928,12,3.36
5379408758737916928,13,3.91
5379408758737916928,14,3.81
5379408758737916928,15,4.04
5485713447965063168,1,4.12
5485713447965063168,2,3.31
5485713447965063168,3,2.68
5485713447965063168,4,3.63
5485713447965063168,5,3.91
5485713447965063168,6,4.34
5485713447965063168,7,4.07
5485713447965063168,8,2.97
5485713447965063168,9,3.94
5485713447965063168,10,4.09
5485713447965063168,11,3.69
5485713447965063168,12,2.82
5485713447965063168,13,3.85
5485713447965063168,14,4.68
5485713447965063168,15,4.39
5552059116630969344,1,3.85
5552059116630969344,2,4.07
5552059116630969344,3,4.17
5552059116630969344,4,3.49
5552059116630969344,5,3.52
5552059116630969344,6,3.85
5552059116630969344,7,3.91
5552059116630969344,8,3.39
5552059116630969344,9,4.12
5552059116630969344,10,3.91
5552059116630969344,11,3.1
5552059116630969344,12,2.84
5552059116630969344,13,3.12
5552059116630969344,14,3.25
5552059116630969344,15,4.35
5655987841884281856,1,3.95
5655987841884281856,2,2.51
5655987841884281856,3,3.24
5655987841884281856,4,3.04
5655987841884281856,5,3.89
5655987841884281856,6,3.4
5655987841884281856,7,3.97
5655987841884281856,8,3.44
5655987841884281856,9,4.66
5655987841884281856,10,2.19
5655987841884281856,11,3.71
5655987841884281856,12,4.51
5655987841884281856,13,3.65
5655987841884281856,14,3.18
5655987841884281856,15,4.94
5717883753582703616,1,3.8
5717883753582703616,2,3.1
5717883753582703616,3,3.68
5717883753582703616,4,3.79
5717883753582703616,5,3.61
5717883753582703616,6,2.95
5717883753582703616,7,4.56
5717883753582703616,8,2.61
5717883753582703616,9,4.67
5717883753582703616,10,2.64
5717883753582703616,11,3.37
5717883753582703616,12,3.23
5717883753582703616,13,4.7
5717883753582703616,14,2.4
5717883753582703616,15,4.91
5792355120330210304,1,3.57
5792355120330210304,2,3.82
5792355120330210304,3,3.27
5792355120330210304,4,4.97
5792355120330210304,5,4.37
5792355120330210304,6,2.85
5792355120330210304,7,3.08
5792355120330210304,8,2.73
5792355120330210304,9,3.11
5792355120330210304,10,3.11
5792355120330210304,11,4.2
5792355120330210304,12,3.82
5792355120330210304,13,4.27
5792355120330210304,14,3.23
5792355120330210304,15,4.58
5821867484849793024,1,3.93
5821867484849793024,2,3.46
5821867484849793024,3,2.74
5821867484849793024,4,2.98
5821867484849793024,5,3
5821867484849793024,6,3.77
5821867484849793024,7,3.07
5821867484849793024,8,3.02
5821867484849793024,9,4.84
5821867484849793024,10,4.92
5821867484849793024,11,3.58
5821867484849793024,12,3.68
5821867484849793024,13,4.79
5821867484849793024,14,4.96
5821867484849793024,15,4.97
5933050548983719936,1,4.59
5933050548983719936,2,3.92
5933050548983719936,3,3.6
5933050548983719936,4,3.8
5933050548983719936,5,4.83
5933050548983719936,6,2.69
5933050548983719936,7,3.29
5933050548983719936,8,3.16
5933050548983719936,9,3.28
5933050548983719936,10,4.25
5933050548983719936,11,2.88
5933050548983719936,12,3.87
5933050548983719936,13,3.96
5933050548983719936,14,4.76
5933050548983719936,15,3.9
5937579785821356032,1,4.68
5937579785821356032,2,3.65
5937579785821356032,3,3.4
5937579785821356032,4,2.94
5937579785821356032,5,3.62
5937579785821356032,6,4.14
5937579785821356032,7,3.49
5937579785821356032,8,3.37
5937579785821356032,9,2.87
5937579785821356032,10,3.96
5937579785821356032,11,4.11
5937579785821356032,12,3.94
5937579785821356032,13,3.76
5937579785821356032,14,3.99
5937579785821356032,15,3.89
6141985637300419584,1,3.04
6141985637300419584,2,4.44
6141985637300419584,3,4.18
6141985637300419584,4,4.38
6141985637300419584,5,3.71
6141985637300419584,6,4.67
6141985637300419584,7,3.68
6141985637300419584,8,4.49
