"Sim_N","Day","AVG_SF_per_Day"
4978976533874033664,6,4.42
4978976533874033664,7,3.82
4978976533874033664,8,2.99
4978976533874033664,9,2.65
4978976533874033664,10,2.26
4978976533874033664,11,3.45
4978976533874033664,12,2.27
4978976533874033664,13,1.95
4978976533874033664,14,2.68
4978976533874033664,15,3.52
5019552974692227072,1,3.73
5019552974692227072,2,2.3
5019552974692227072,3,2.92
5019552974692227072,4,3.51
5019552974692227072,5,3.29
5019552974692227072,6,2.61
5019552974692227072,7,2.18
5019552974692227072,8,1.67
5019552974692227072,9,1.85
5019552974692227072,10,1.89
5019552974692227072,11,2.26
5019552974692227072,12,2.44
5019552974692227072,13,2.42
5019552974692227072,14,2.29
5019552974692227072,15,3.98
5140290484903582720,1,4.55
5140290484903582720,2,4.4
5140290484903582720,3,3.54
5140290484903582720,4,1.94
5140290484903582720,5,2.82
5140290484903582720,6,2.58
5140290484903582720,7,1.65
5140290484903582720,8,3.81
5140290484903582720,9,3.97
5140290484903582720,10,4.66
5140290484903582720,11,3
5140290484903582720,12,3.91
5140290484903582720,13,3.95
5140290484903582720,14,2.36
5140290484903582720,15,3.17
5185622382305091584,1,4.37
5185622382305091584,2,2.31
5185622382305091584,3,1.68
5185622382305091584,4,2.6
5185622382305091584,5,3
5185622382305091584,6,3.46
5185622382305091584,7,4.38
5185622382305091584,8,4.57
5185622382305091584,9,3.35
5185622382305091584,10,2.42
5185622382305091584,11,2.45
5185622382305091584,12,1.92
5185622382305091584,13,2.62
5185622382305091584,14,2.4
5185622382305091584,15,3.5
5218750968398040064,1,5
5218750968398040064,2,2.68
5218750968398040064,3,2.5
5218750968398040064,4,3.29
5218750968398040064,5,2.72
5218750968398040064,6,2.11
5218750968398040064,7,2.1
5218750968398040064,8,2.4
5218750968398040064,9,2.17
5218750968398040064,10,2.39
5218750968398040064,11,2.73
5218750968398040064,12,3.42
5218750968398040064,13,3.3
5218750968398040064,14,3.03
5218750968398040064,15,3.75
5237010812518704128,1,5
5237010812518704128,2,3.26
5237010812518704128,3,3.43
5237010812518704128,4,3.4
5237010812518704128,5,2.47
5237010812518704128,6,2.73
5237010812518704128,7,2.8
5237010812518704128,8,3.42
5237010812518704128,9,1.96
5237010812518704128,10,2.71
5237010812518704128,11,2.3
5237010812518704128,12,2.02
5237010812518704128,13,2.88
5237010812518704128,14,2.67
5237010812518704128,15,3.97
5257184928430310400,1,4.44
5257184928430310400,2,3.38
5257184928430310400,3,3.2
5257184928430310400,4,2.72
5257184928430310400,5,2.39
5257184928430310400,6,2.01
5257184928430310400,7,2.39
5257184928430310400,8,2.26
5257184928430310400,9,2.08
5257184928430310400,10,2.94
5257184928430310400,11,2.05
5257184928430310400,12,1.99
5257184928430310400,13,2.4
5257184928430310400,14,2.27
5257184928430310400,15,3.08
5537863613943236608,1,4.13
5537863613943236608,2,4.01
5537863613943236608,3,2.83
5537863613943236608,4,3.65
5537863613943236608,5,1.97
5537863613943236608,6,1.93
5537863613943236608,7,3.35
5537863613943236608,8,2.07
