"Sim_N","Day","AVG_SF_per_Day"
3997654853565026304,2,3.47
3997654853565026304,3,3.55
3997654853565026304,4,4.48
3997654853565026304,5,2.88
3997654853565026304,6,3.3
3997654853565026304,7,4.65
3997654853565026304,8,3.72
3997654853565026304,9,2.78
3997654853565026304,10,2.87
3997654853565026304,11,2.05
3997654853565026304,12,2.74
3997654853565026304,13,2.31
3997654853565026304,14,2.36
3997654853565026304,15,3.67
4104456505452656128,1,4.4
4104456505452656128,2,2.37
4104456505452656128,3,3.07
4104456505452656128,4,3.06
4104456505452656128,5,2.46
4104456505452656128,6,2.78
4104456505452656128,7,2.64
4104456505452656128,8,3.43
4104456505452656128,9,1.9
4104456505452656128,10,2.44
4104456505452656128,11,2.92
4104456505452656128,12,4.08
4104456505452656128,13,4.12
4104456505452656128,14,2.87
4104456505452656128,15,4.03
4104913439440992256,1,3.74
4104913439440992256,2,2.48
4104913439440992256,3,3.55
4104913439440992256,4,2.23
4104913439440992256,5,2.28
4104913439440992256,6,2.09
4104913439440992256,7,2.72
4104913439440992256,8,2.71
4104913439440992256,9,2.82
4104913439440992256,10,3.09
4104913439440992256,11,3.5
4104913439440992256,12,3.55
4104913439440992256,13,2.07
4104913439440992256,14,2.64
4104913439440992256,15,4.25
431502343759185600,1,4.45
431502343759185600,2,3.77
431502343759185600,3,3.24
431502343759185600,4,3.38
431502343759185600,5,2.86
431502343759185600,6,2.06
431502343759185600,7,3.63
431502343759185600,8,1.89
431502343759185600,9,2.42
431502343759185600,10,2.47
431502343759185600,11,3.34
431502343759185600,12,2.32
431502343759185600,13,4.04
431502343759185600,14,2.6
431502343759185600,15,3.8
4485570563569737728,1,3.73
4485570563569737728,2,2.64
4485570563569737728,3,3.02
4485570563569737728,4,2.04
4485570563569737728,5,4.28
4485570563569737728,6,4.11
4485570563569737728,7,2.18
4485570563569737728,8,3.22
4485570563569737728,9,2.27
4485570563569737728,10,2.24
4485570563569737728,11,2.83
4485570563569737728,12,2.94
4485570563569737728,13,2.65
4485570563569737728,14,2.15
4485570563569737728,15,3.11
4567742579742448640,1,3.09
4567742579742448640,2,2.36
4567742579742448640,3,2.73
4567742579742448640,4,2.64
4567742579742448640,5,4.13
4567742579742448640,6,4.57
4567742579742448640,7,2.37
4567742579742448640,8,3.77
4567742579742448640,9,3.42
4567742579742448640,10,2.69
4567742579742448640,11,3.14
4567742579742448640,12,3.46
4567742579742448640,13,3.11
4567742579742448640,14,2.93
4567742579742448640,15,3.8
4642655335951164416,1,4.08
4642655335951164416,2,2.31
4642655335951164416,3,1.64
4642655335951164416,4,2.46
4642655335951164416,5,3.21
4642655335951164416,6,2.07
4642655335951164416,7,2.84
4642655335951164416,8,2.54
4642655335951164416,9,1.99
4642655335951164416,10,2.63
4642655335951164416,11,2.06
4642655335951164416,12,1.58
4642655335951164416,13,3.09
4642655335951164416,14,4.2
4642655335951164416,15,3.64
4674239633466208256,1,4.93
4674239633466208256,2,3.37
4674239633466208256,3,2.58
4674239633466208256,4,3.27
4674239633466208256,5,2.68
4674239633466208256,6,2.84
4674239633466208256,7,2.56
4674239633466208256,8,3.39
4674239633466208256,9,3.08
4674239633466208256,10,2.56
4674239633466208256,11,2.86
4674239633466208256,12,2.51
4674239633466208256,13,2.87
4674239633466208256,14,2.74
4674239633466208256,15,3.58
4679792775005293568,1,4.84
4679792775005293568,2,3.24
4679792775005293568,3,4.93
4679792775005293568,4,3.09
4679792775005293568,5,2.35
4679792775005293568,6,2.6
4679792775005293568,7,3.92
4679792775005293568,8,2.91
4679792775005293568,9,3.94
4679792775005293568,10,3.1
4679792775005293568,11,2.6
4679792775005293568,12,3.1
4679792775005293568,13,2.56
4679792775005293568,14,2.94
4679792775005293568,15,3.44
4949415230346964992,1,3.3
4949415230346964992,2,3.45
4949415230346964992,3,3.37
4949415230346964992,4,2.92
4949415230346964992,5,3.22
4949415230346964992,6,2.32
4949415230346964992,7,2.64
4949415230346964992,8,2.84
4949415230346964992,9,3.32
4949415230346964992,10,2.24
4949415230346964992,11,3.23
4949415230346964992,12,2.33
4949415230346964992,13,2.56
4949415230346964992,14,2.76
4949415230346964992,15,3.88
4984321407688415232,1,4.47
4984321407688415232,2,1.54
4984321407688415232,3,2.84
4984321407688415232,4,3.15
4984321407688415232,5,2.6
4984321407688415232,6,3.15
4984321407688415232,7,4.16
4984321407688415232,8,2.49
4984321407688415232,9,2.73
4984321407688415232,10,2.67
4984321407688415232,11,3.03
4984321407688415232,12,2.01
4984321407688415232,13,2.39
4984321407688415232,14,2.3
4984321407688415232,15,3.75
5247414168816390144,1,2.81
5247414168816390144,2,2.03
5247414168816390144,3,3.11
5247414168816390144,4,2.88
5247414168816390144,5,3.1
5247414168816390144,6,2.12
5247414168816390144,7,4.57
5247414168816390144,8,3.39
5247414168816390144,9,3.05
5247414168816390144,10,3.06
