"Sim_N","Day","AVG_SF_per_Day"
4571368702664562688,4,2.63
4571368702664562688,5,2.56
4571368702664562688,6,2.77
4571368702664562688,7,3.12
4571368702664562688,8,3.37
4571368702664562688,9,2.35
4571368702664562688,10,3.08
4571368702664562688,11,1.97
4571368702664562688,12,3.03
4571368702664562688,13,2.46
4571368702664562688,14,1.93
4571368702664562688,15,3.3
4622252156478972928,1,4.94
4622252156478972928,2,3.2
4622252156478972928,3,1.63
4622252156478972928,4,2.16
4622252156478972928,5,2.47
4622252156478972928,6,1.79
4622252156478972928,7,1.73
4622252156478972928,8,2.24
4622252156478972928,9,2.72
4622252156478972928,10,2.57
4622252156478972928,11,4.45
4622252156478972928,12,1.96
4622252156478972928,13,2.97
4622252156478972928,14,2.87
4622252156478972928,15,3.75
4652355406058066944,1,4.07
4652355406058066944,2,2.41
4652355406058066944,3,3.08
4652355406058066944,4,2.95
4652355406058066944,5,1.81
4652355406058066944,6,2.35
4652355406058066944,7,2.14
4652355406058066944,8,2.1
4652355406058066944,9,2.05
4652355406058066944,10,2.55
4652355406058066944,11,2.68
4652355406058066944,12,2.28
4652355406058066944,13,2.13
4652355406058066944,14,2.06
4652355406058066944,15,3.39
4925860196593311744,1,4.96
4925860196593311744,2,3.91
4925860196593311744,3,3.94
4925860196593311744,4,3.27
4925860196593311744,5,2.49
4925860196593311744,6,2.89
4925860196593311744,7,2.32
4925860196593311744,8,3.21
4925860196593311744,9,3.78
4925860196593311744,10,2.23
4925860196593311744,11,3.61
4925860196593311744,12,4.84
4925860196593311744,13,2.99
4925860196593311744,14,3.43
4925860196593311744,15,3.48
4962235271557520384,1,4.18
4962235271557520384,2,3.43
4962235271557520384,3,2.85
4962235271557520384,4,3.82
4962235271557520384,5,3.05
4962235271557520384,6,2.18
4962235271557520384,7,2.27
4962235271557520384,8,2.55
4962235271557520384,9,3.36
4962235271557520384,10,2.36
4962235271557520384,11,3.47
4962235271557520384,12,2.79
4962235271557520384,13,3.06
4962235271557520384,14,2.79
4962235271557520384,15,3.93
